Path5,
40.84953181442666,-73.87727556997216,
40.84945089391848,-73.8771795015423,
40.8493594159183,-73.87701458726647,
40.84924069854446,-73.87686910190726,
40.84916343437556,-73.87674701247265,
40.84904602682467,-73.87666764658803,
40.84895556597493,-73.87663372750077,
40.84882727571815,-73.87653078817274,
40.84867638992265,-73.87650164821225,
40.848597535502,-73.87643293293995,
40.84843299009985,-73.87645622163154,
