Path24,
40.84792144831268,-73.87975944162946,
40.84797025681017,-73.87964915892806,
40.84791422282086,-73.87944777241191,
40.84784569620805,-73.87949612627521,
40.84780166565807,-73.87958255493638,
40.8479249926289,-73.87975969963449,
40.84800830999784,-73.87970388313313,
40.84807606084696,-73.87972768787638,
40.84811029016382,-73.87981145899053,
40.84801789622757,-73.87990892858532,
40.84808024802963,-73.88017834291556,
