Path31,
40.85100014557817,-73.88012497694315,
40.85091342935898,-73.88004117134032,
40.85079860611184,-73.87992830180909,
40.8507752402889,-73.87985747614644,
40.85072058909032,-73.8798690756219,
40.850693036191,-73.87979835189572,
40.85071038694169,-73.87975706606136,
40.85073248249603,-73.87972980999795,
40.85077788645828,-73.87973772147379,
40.85079907914786,-73.87980841263456,
40.85077315076957,-73.8798601536604,
