Shuttle Boarding,1,
40.84573508215761,-73.87737383946846,
40.84560099429596,-73.87743085162221,
40.8455221205622,-73.87732035595123,
40.8455665171676,-73.87726011348765,
40.84567531583721,-73.87721629949269,
40.84578854873999,-73.87721253065796,
40.84579719240609,-73.87733689913625,
40.84573508215761,-73.87737383946846,
