Flamingo Viewing,1,
40.84952176517595,-73.8806324431245,
40.84944230194672,-73.88072106257414,
40.84938720824404,-73.8808336926379,
40.84920112051633,-73.88099459647573,
40.84906701639304,-73.88090213559192,
40.84898470443533,-73.88086170796349,
40.84894508403259,-73.88099057081408,
40.84888108923016,-73.88099855654305,
40.84887499318444,-73.88093006774031,
40.84891765169075,-73.88080522652714,
40.84902128416027,-73.8807731414019,
40.8490975180738,-73.88080952247411,
40.84923780383689,-73.88082970496176,
40.84935692740522,-73.88064045478984,
40.84935083694573,-73.88062433329516,
40.84949745340437,-73.88050339259941,
40.84952793143426,-73.88056389585583,
40.84952176517595,-73.8806324431245,
