Crossroads Shop,1,
40.85077024581258,-73.87786631339742,
40.85079274509135,-73.877771210026,
40.85082871042228,-73.87773845157048,
40.85091548604242,-73.87779327016351,
40.85094535661669,-73.8778878219094,
40.85091647377079,-73.87791690819813,
40.85082238896123,-73.87794002963183,
40.85077024581258,-73.87786631339742,
