BronxZooStoreArea,0,
40.85073471261879,-73.87988421060533,
40.850157900181,-73.88030351843446,
40.8501003148716,-73.88029261737124,
40.85005913904518,-73.8803633708564,
40.84963096119287,-73.88070080443184,
40.84955245311443,-73.88051041567203,
40.84949039297017,-73.88035246192958,
40.8496758181496,-73.88018893389858,
40.84975003143578,-73.88013986619879,
40.84972525006132,-73.88000351643664,
40.84975407916527,-73.87995436442478,
40.84983250374443,-73.88012896559195,
40.84976636426521,-73.87974138169255,
40.84979523841039,-73.87970312310969,
40.84989016900424,-73.87971945766641,
40.85001403195701,-73.87961542504156,
40.85007997796918,-73.879790750302,
40.8501584538646,-73.87971955409664,
40.85019548464969,-73.8798016684684,
40.85029050283243,-73.87971960570603,
40.85032762033948,-73.87972510635564,
40.85040144135895,-73.87986200886145,
40.85029004069546,-73.87995476689916,
40.85025704293882,-73.879987489343,
40.85029387440256,-73.8801184176925,
40.85067733736825,-73.87982954316243,
40.85073471261879,-73.87988421060533,
