African Plains Lion Viewing,1,
40.84707091748101,-73.877802147066,
40.84711782888592,-73.87791078489857,
40.84717386597914,-73.87795908212951,
40.84726667471976,-73.87795949789836,
40.84728534502496,-73.87802889101405,
40.84715638981331,-73.87811987988216,
40.84711604939622,-73.8781112303596,
40.84702072321302,-73.87797397128791,
40.84698550875427,-73.87781473750908,
40.8469895511179,-73.8777445479272,
40.84697021785011,-73.87763814272627,
40.84701521194941,-73.8776101825298,
40.84704589104918,-73.87763606621577,
40.84707091748101,-73.877802147066,
