S. Boulevard Admission Groups,1,
40.8508867971244,-73.8805221086453,
40.85091381843302,-73.88063986153065,
40.85087712908378,-73.88067297929327,
40.85072845011462,-73.88067539975711,
40.85069552415888,-73.88064435986028,
40.8506791488413,-73.88058066939497,
40.85074500276455,-73.88052698779985,
40.8508867971244,-73.8805221086453,
