Asia Plaza,0,
40.84516262954806,-73.87757993403073,
40.84518278709511,-73.87750899759408,
40.8452313292965,-73.87744448331688,
40.84519218392671,-73.87723191069362,
40.84515798583977,-73.87713224021147,
40.84509377883435,-73.87708766634583,
40.84505463265003,-73.87708763417662,
40.84503769315275,-73.87712843146507,
40.84492015734953,-73.87721726321269,
40.84483099449028,-73.87734662294733,
40.84475654625648,-73.87745696702574,
40.8446441735724,-73.87755532910516,
40.84450969781336,-73.87760899729724,
40.84453580547073,-73.8776675799456,
40.84462855164997,-73.87775005979636,
40.84479494373542,-73.87776534005802,
40.84467295337461,-73.87786571989876,
40.84450698003367,-73.87771623828405,
40.84447213250603,-73.87765414002358,
40.84440500326072,-73.8774689386328,
40.84435219959247,-73.87736509836938,
40.84428385143849,-73.87732847818437,
40.84429267199907,-73.87728759523702,
40.84442976806034,-73.8772829692625,
40.84437899699533,-73.87718327710533,
40.84430729607238,-73.87723556569414,
40.84429902578067,-73.8771874055018,
40.84440513952333,-73.87710171183342,
40.8444892720315,-73.87705731297407,
40.84449459286697,-73.87709062556286,
40.84443041011885,-73.87714972195637,
40.8444696697567,-73.87724205557865,
40.84451674420673,-73.87724959893343,
40.84457494821321,-73.87726087757326,
40.84461404629112,-73.8773200618215,
40.84461446976444,-73.87740119687024,
40.84458976106867,-73.87744161780888,
40.8446010105323,-73.87747483462483,
40.84475879093569,-73.87738330858109,
40.84489254768147,-73.8771208197745,
40.84513101018509,-73.87694671930534,
40.8450782480711,-73.87672125217755,
40.84502984396032,-73.87655958806664,
40.84499564099048,-73.87645632170614,
40.84501286189005,-73.87638295253724,
40.84492548198565,-73.87633326456007,
40.84506512868391,-73.87607463852507,
40.84511189932091,-73.87611957273468,
40.84514809431489,-73.87604260375227,
40.84508371202897,-73.87597466460271,
40.84502661783244,-73.87599339833714,
40.84499069727967,-73.87596268341704,
40.84505337621545,-73.87585095955609,
40.84511141775649,-73.87584108377919,
40.84514973763939,-73.87587278808321,
40.84516752484548,-73.87593673268927,
40.84520951440795,-73.8758736408876,
40.84524813712838,-73.87587302787551,
40.84532860413672,-73.87581238432736,
40.8453692725401,-73.87573662999887,
40.84532993799918,-73.87561251233113,
40.84536132444448,-73.87558213797493,
40.84540982813522,-73.8757388206485,
40.84540891480619,-73.87580879378723,
40.84538269966274,-73.87590210629972,
40.84532772619188,-73.87600145321032,
40.84521098704566,-73.87613249725237,
40.84522308226773,-73.87643894480885,
40.84525661100691,-73.87641705880513,
40.84527283677536,-73.87650489504342,
40.8452447115564,-73.87654513814518,
40.84528711688242,-73.87674703251476,
40.84523920065337,-73.87678020942651,
40.84534508784152,-73.87678758917578,
40.84535280824677,-73.87683933302496,
40.84526866799933,-73.87686893824902,
40.84523143924914,-73.87696161748534,
40.84535422156436,-73.87702477072807,
40.84536010419349,-73.87713203481853,
40.8452309870742,-73.8771766319178,
40.84527287991512,-73.87742256608058,
40.84532039452151,-73.87741118986358,
40.84535273526575,-73.87746741526091,
40.84537583084533,-73.87752804380122,
40.84516262954806,-73.87757993403073,
