Tapir Viewing,1,
40.85208106757552,-73.87952690505567,
40.85201199095898,-73.87960568780068,
40.85197569984062,-73.87954949337876,
40.85199138500128,-73.87940176964598,
40.85199466038662,-73.87940182306171,
40.85203728157639,-73.8793770398981,
40.85207048523597,-73.87940306146122,
40.85208106757552,-73.87952690505567,
