Congo Gorilla Forest,1,
40.84857367865105,-73.88115106600092,
40.84847872447367,-73.88119125330323,
40.84840532909521,-73.88117097910063,
40.84829510990532,-73.88138848842354,
40.84819412868395,-73.88186364827799,
40.84810861277232,-73.88197195381032,
40.84791346204602,-73.88214434374254,
40.84780074131522,-73.88225650106837,
40.84771854099219,-73.88223602437238,
40.84719639599774,-73.88150551867672,
40.84717859109263,-73.88140866445218,
40.84721855555311,-73.88125569326556,
40.84727911840002,-73.88120767972605,
40.84738166035918,-73.88129673599542,
40.84747579725951,-73.88120439879674,
40.84760646671127,-73.88097139704283,
40.84764589305682,-73.8809353311137,
40.84775207716027,-73.88091949682834,
40.8479008728253,-73.88071477540025,
40.84809909556614,-73.88068266034126,
40.84824594564689,-73.88068266121873,
40.8482734970306,-73.88078747195111,
40.84857078996335,-73.88096941557372,
40.84857367865105,-73.88115106600092,
