Path30,
40.85289051933277,-73.8802436855198,
40.85291592175006,-73.88004197090015,
40.85296242925225,-73.8798799205626,
40.85303022286966,-73.87973469435067,
40.85290680234815,-73.87962862206773,
40.8530344674012,-73.87972909819226,
40.85314093771697,-73.8796006924284,
40.85324817679242,-73.87952237327983,
40.85333182778604,-73.87917571808656,
40.85349723613316,-73.87906057626994,
40.85351675479217,-73.87873690527607,
