Path2,
40.85308856819681,-73.87643070613827,
40.85309556937168,-73.87617709422706,
40.85316150957421,-73.87605267773321,
40.85330748670765,-73.87578412387738,
40.8534766896062,-73.8756402679676,
40.85358893721499,-73.87560026703959,
40.85369557246066,-73.87548533160489,
40.85369658023416,-73.8753567702072,
40.85369913285819,-73.87517493819301,
40.85371575661023,-73.8749939080451,
40.85361651645829,-73.87489717459736,
40.85352515116561,-73.87487751592104,
