Path19,
40.85182452753801,-73.88072234403563,
40.85141340134972,-73.88042872808887,
40.85111319348026,-73.8799078075987,
40.85140717562597,-73.87999902770518,
40.85159550537717,-73.87991102757077,
40.85175707210827,-73.87981455735174,
40.8517006038765,-73.87962978220504,
40.85175209826545,-73.87979252002863,
40.85210404591562,-73.8794952607449,
